goos: linux
goarch: amd64
pkg: github.com/petenewcomb/psg-go
cpu: Intel(R) Core(TM) i7-10510U CPU @ 1.80GHz
BenchmarkCombinerThroughput/workload=processing/duration=10µs/flushPeriod=1ms/method=combine/combinerLimit=4-8             	    1951	    756554 ns/op	         3.501 avg-combiner-concurrency	      3370 max-depth	2636640000 max-nominal-workflow-duration-ns	         5.000 p01-combine-count	        55.92 p50-combine-count	     17380 p50-combine-duration-ns	    125867 p50-combine-latency-ns	    186606 p50-combine-workflow-latency-ns	     36516 p50-gather-duration-ns	     43906 p50-gather-latency-ns	     42392 p50-task-latency-ns	    236965 p50-workflow-latency-ns	       100.0 p99-combine-count	     44257 p99-combine-duration-ns	    499623 p99-combine-latency-ns	    547112 p99-combine-workflow-latency-ns	     67834 p99-gather-duration-ns	   8703965 p99-gather-latency-ns	    176414 p99-task-latency-ns	   8776106 p99-workflow-latency-ns	        68.29 tasks/op	     90263 tasks/sec	        15.04 tasks/top-level-task	      18 B/op	       0 allocs/op
BenchmarkCombinerThroughput/workload=processing/duration=10µs/flushPeriod=1ms/method=combine/combinerLimit=8-8             	    2973	    530215 ns/op	         4.780 avg-combiner-concurrency	      3692 max-depth	2818180000 max-nominal-workflow-duration-ns	         5.000 p01-combine-count	        41.00 p50-combine-count	     15729 p50-combine-duration-ns	     20719 p50-combine-latency-ns	    272896 p50-combine-workflow-latency-ns	     33491 p50-gather-duration-ns	     43325 p50-gather-latency-ns	    163564 p50-task-latency-ns	    341431 p50-workflow-latency-ns	        69.00 p99-combine-count	     38450 p99-combine-duration-ns	    902222 p99-combine-latency-ns	   1567133 p99-combine-workflow-latency-ns	     56107 p99-gather-duration-ns	   9736280 p99-gather-latency-ns	   1303540 p99-task-latency-ns	   9984720 p99-workflow-latency-ns	        59.37 tasks/op	    111971 tasks/sec	        15.12 tasks/top-level-task	      59 B/op	       0 allocs/op
BenchmarkCombinerThroughput/workload=processing/duration=10µs/flushPeriod=1ms/method=combine/combinerLimit=8-8             	    2881	    516336 ns/op	         5.092 avg-combiner-concurrency	      3834 max-depth	2877180000 max-nominal-workflow-duration-ns	         5.000 p01-combine-count	        41.00 p50-combine-count	     15798 p50-combine-duration-ns	     23720 p50-combine-latency-ns	    282435 p50-combine-workflow-latency-ns	     33849 p50-gather-duration-ns	     42091 p50-gather-latency-ns	    166046 p50-task-latency-ns	    344407 p50-workflow-latency-ns	        69.00 p99-combine-count	     38610 p99-combine-duration-ns	    852927 p99-combine-latency-ns	   1473164 p99-combine-workflow-latency-ns	     54014 p99-gather-duration-ns	   9819710 p99-gather-latency-ns	   1200703 p99-task-latency-ns	  10322079 p99-workflow-latency-ns	        59.45 tasks/op	    115143 tasks/sec	        15.14 tasks/top-level-task	      62 B/op	       0 allocs/op
BenchmarkCombinerThroughput/workload=processing/duration=10µs/flushPeriod=1ms/method=combine/combinerLimit=8-8             	    2781	    500958 ns/op	         5.057 avg-combiner-concurrency	      3749 max-depth	2860510000 max-nominal-workflow-duration-ns	         5.000 p01-combine-count	        42.00 p50-combine-count	     15871 p50-combine-duration-ns	     22645 p50-combine-latency-ns	    278261 p50-combine-workflow-latency-ns	     34151 p50-gather-duration-ns	     42359 p50-gather-latency-ns	    164221 p50-task-latency-ns	    341219 p50-workflow-latency-ns	        69.00 p99-combine-count	     38541 p99-combine-duration-ns	    818181 p99-combine-latency-ns	   1373732 p99-combine-workflow-latency-ns	     57168 p99-gather-duration-ns	   9704057 p99-gather-latency-ns	   1125382 p99-task-latency-ns	  10082243 p99-workflow-latency-ns	        60.80 tasks/op	    121362 tasks/sec	        15.15 tasks/top-level-task	      56 B/op	       0 allocs/op
BenchmarkCombinerThroughput/workload=processing/duration=10µs/flushPeriod=1ms/method=combine/combinerLimit=8-8             	    2497	    491197 ns/op	         5.048 avg-combiner-concurrency	      3584 max-depth	2697110000 max-nominal-workflow-duration-ns	         5.000 p01-combine-count	        41.00 p50-combine-count	     15783 p50-combine-duration-ns	     22337 p50-combine-latency-ns	    271178 p50-combine-workflow-latency-ns	     33959 p50-gather-duration-ns	     42020 p50-gather-latency-ns	    164944 p50-task-latency-ns	    334661 p50-workflow-latency-ns	        68.00 p99-combine-count	     38304 p99-combine-duration-ns	    808723 p99-combine-latency-ns	   1413729 p99-combine-workflow-latency-ns	     55224 p99-gather-duration-ns	   9671225 p99-gather-latency-ns	   1157382 p99-task-latency-ns	  10101013 p99-workflow-latency-ns	        58.25 tasks/op	    118598 tasks/sec	        15.10 tasks/top-level-task	      57 B/op	       0 allocs/op
BenchmarkCombinerThroughput/workload=processing/duration=10µs/flushPeriod=1ms/method=combine/combinerLimit=8-8             	    2923	    499932 ns/op	         5.043 avg-combiner-concurrency	      3723 max-depth	2843000000 max-nominal-workflow-duration-ns	         6.000 p01-combine-count	        42.00 p50-combine-count	     15819 p50-combine-duration-ns	     23968 p50-combine-latency-ns	    281631 p50-combine-workflow-latency-ns	     33806 p50-gather-duration-ns	     42261 p50-gather-latency-ns	    162591 p50-task-latency-ns	    340596 p50-workflow-latency-ns	        69.00 p99-combine-count	     38276 p99-combine-duration-ns	    804582 p99-combine-latency-ns	   1360236 p99-combine-workflow-latency-ns	     57385 p99-gather-duration-ns	   9223119 p99-gather-latency-ns	   1094710 p99-task-latency-ns	   9841728 p99-workflow-latency-ns	        60.37 tasks/op	    120766 tasks/sec	        15.12 tasks/top-level-task	      62 B/op	       0 allocs/op
BenchmarkCombinerThroughput/workload=processing/duration=10µs/flushPeriod=1ms/method=combine/combinerLimit=8-8             	    2943	    503843 ns/op	         4.961 avg-combiner-concurrency	      3894 max-depth	2916970000 max-nominal-workflow-duration-ns	         5.000 p01-combine-count	        41.78 p50-combine-count	     15709 p50-combine-duration-ns	     21722 p50-combine-latency-ns	    268016 p50-combine-workflow-latency-ns	     33647 p50-gather-duration-ns	     42567 p50-gather-latency-ns	    161268 p50-task-latency-ns	    333419 p50-workflow-latency-ns	        68.00 p99-combine-count	     38673 p99-combine-duration-ns	    858968 p99-combine-latency-ns	   1504296 p99-combine-workflow-latency-ns	     56537 p99-gather-duration-ns	   9522282 p99-gather-latency-ns	   1213388 p99-task-latency-ns	   9989962 p99-workflow-latency-ns	        58.40 tasks/op	    115918 tasks/sec	        15.15 tasks/top-level-task	      48 B/op	       0 allocs/op
BenchmarkCombinerThroughput/workload=processing/duration=10µs/flushPeriod=1ms/method=combine/combinerLimit=16-8            	    3021	    464265 ns/op	         4.939 avg-combiner-concurrency	      3867 max-depth	2777020000 max-nominal-workflow-duration-ns	         7.378 p01-combine-count	        32.00 p50-combine-count	     14994 p50-combine-duration-ns	     16044 p50-combine-latency-ns	    206589 p50-combine-workflow-latency-ns	     29277 p50-gather-duration-ns	     98455 p50-gather-latency-ns	    168496 p50-task-latency-ns	    358762 p50-workflow-latency-ns	        49.00 p99-combine-count	     34427 p99-combine-duration-ns	    700781 p99-combine-latency-ns	   1811176 p99-combine-workflow-latency-ns	     48129 p99-gather-duration-ns	   9761983 p99-gather-latency-ns	   1683410 p99-task-latency-ns	  10067098 p99-workflow-latency-ns	        53.45 tasks/op	    115135 tasks/sec	        15.20 tasks/top-level-task	      33 B/op	       0 allocs/op
BenchmarkCombinerThroughput/workload=processing/duration=10µs/flushPeriod=1ms/method=combine/combinerLimit=16-8            	    2517	    470544 ns/op	         4.950 avg-combiner-concurrency	      3455 max-depth	2473530000 max-nominal-workflow-duration-ns	         6.000 p01-combine-count	        32.00 p50-combine-count	     15061 p50-combine-duration-ns	     15766 p50-combine-latency-ns	    214167 p50-combine-workflow-latency-ns	     29641 p50-gather-duration-ns	     94327 p50-gather-latency-ns	    174801 p50-task-latency-ns	    361854 p50-workflow-latency-ns	        51.00 p99-combine-count	     34683 p99-combine-duration-ns	    745670 p99-combine-latency-ns	   1872878 p99-combine-workflow-latency-ns	     50576 p99-gather-duration-ns	   9771202 p99-gather-latency-ns	   1745589 p99-task-latency-ns	  10074647 p99-workflow-latency-ns	        54.56 tasks/op	    115940 tasks/sec	        15.19 tasks/top-level-task	      26 B/op	       0 allocs/op
BenchmarkCombinerThroughput/workload=processing/duration=10µs/flushPeriod=1ms/method=combine/combinerLimit=16-8            	    3151	    465773 ns/op	         4.974 avg-combiner-concurrency	      3956 max-depth	2867720000 max-nominal-workflow-duration-ns	         6.020 p01-combine-count	        32.01 p50-combine-count	     15073 p50-combine-duration-ns	     15785 p50-combine-latency-ns	    215570 p50-combine-workflow-latency-ns	     29722 p50-gather-duration-ns	     96861 p50-gather-latency-ns	    176575 p50-task-latency-ns	    367133 p50-workflow-latency-ns	        51.00 p99-combine-count	     34958 p99-combine-duration-ns	    755019 p99-combine-latency-ns	   1882339 p99-combine-workflow-latency-ns	     47914 p99-gather-duration-ns	   9855810 p99-gather-latency-ns	   1732540 p99-task-latency-ns	  10120916 p99-workflow-latency-ns	        54.46 tasks/op	    116917 tasks/sec	        15.20 tasks/top-level-task	      58 B/op	       0 allocs/op
BenchmarkCombinerThroughput/workload=processing/duration=10µs/flushPeriod=1ms/method=combine/combinerLimit=16-8            	    2974	    470268 ns/op	         4.987 avg-combiner-concurrency	      3875 max-depth	2787250000 max-nominal-workflow-duration-ns	         7.000 p01-combine-count	        32.00 p50-combine-count	     15088 p50-combine-duration-ns	     15756 p50-combine-latency-ns	    209309 p50-combine-workflow-latency-ns	     29634 p50-gather-duration-ns	     97046 p50-gather-latency-ns	    171765 p50-task-latency-ns	    364760 p50-workflow-latency-ns	        50.00 p99-combine-count	     34886 p99-combine-duration-ns	    705187 p99-combine-latency-ns	   1862771 p99-combine-workflow-latency-ns	     48711 p99-gather-duration-ns	   9893367 p99-gather-latency-ns	   1722040 p99-task-latency-ns	  10257636 p99-workflow-latency-ns	        55.05 tasks/op	    117065 tasks/sec	        15.20 tasks/top-level-task	      50 B/op	       0 allocs/op
BenchmarkCombinerThroughput/workload=processing/duration=10µs/flushPeriod=1ms/method=combine/combinerLimit=16-8            	    2944	    472127 ns/op	         5.043 avg-combiner-concurrency	      3873 max-depth	2741570000 max-nominal-workflow-duration-ns	         7.000 p01-combine-count	        32.00 p50-combine-count	     15029 p50-combine-duration-ns	     15920 p50-combine-latency-ns	    208576 p50-combine-workflow-latency-ns	     29392 p50-gather-duration-ns	     96320 p50-gather-latency-ns	    168987 p50-task-latency-ns	    359096 p50-workflow-latency-ns	        50.00 p99-combine-count	     34805 p99-combine-duration-ns	    745395 p99-combine-latency-ns	   1843490 p99-combine-workflow-latency-ns	     51540 p99-gather-duration-ns	   9695089 p99-gather-latency-ns	   1699027 p99-task-latency-ns	  10089796 p99-workflow-latency-ns	        53.69 tasks/op	    113718 tasks/sec	        15.20 tasks/top-level-task	      55 B/op	       0 allocs/op
BenchmarkCombinerThroughput/workload=processing/duration=10µs/flushPeriod=1ms/method=combine/combinerLimit=16-8            	    3157	    463406 ns/op	         4.998 avg-combiner-concurrency	      3878 max-depth	2748960000 max-nominal-workflow-duration-ns	         5.000 p01-combine-count	        32.00 p50-combine-count	     15078 p50-combine-duration-ns	     15789 p50-combine-latency-ns	    214930 p50-combine-workflow-latency-ns	     29466 p50-gather-duration-ns	     96334 p50-gather-latency-ns	    177600 p50-task-latency-ns	    364957 p50-workflow-latency-ns	        51.00 p99-combine-count	     34839 p99-combine-duration-ns	    702649 p99-combine-latency-ns	   1852168 p99-combine-workflow-latency-ns	     50711 p99-gather-duration-ns	   9760276 p99-gather-latency-ns	   1715990 p99-task-latency-ns	  10040908 p99-workflow-latency-ns	        54.26 tasks/op	    117079 tasks/sec	        15.18 tasks/top-level-task	      56 B/op	       0 allocs/op
BenchmarkCombinerThroughput/workload=processing/duration=100µs/flushPeriod=100µs/method=combine/combinerLimit=-1-8         	    1220	    981207 ns/op	         0.9396 avg-combiner-concurrency	         3.000 max-depth	    700000 max-nominal-workflow-duration-ns	         1.000 p01-combine-count	         1.000 p50-combine-count	    100487 p50-combine-duration-ns	     14021 p50-combine-latency-ns	     76190 p50-combine-workflow-latency-ns	    100313 p50-gather-duration-ns	   1375338 p50-gather-latency-ns	     60281 p50-task-latency-ns	   1477618 p50-workflow-latency-ns	         1.000 p99-combine-count	    144619 p99-combine-duration-ns	     74856 p99-combine-latency-ns	    584082 p99-combine-workflow-latency-ns	    118718 p99-gather-duration-ns	   5468423 p99-gather-latency-ns	    567579 p99-task-latency-ns	   5604841 p99-workflow-latency-ns	         8.199 tasks/op	      8356 tasks/sec	        15.98 tasks/top-level-task	     150 B/op	       0 allocs/op
BenchmarkCombinerThroughput/workload=processing/duration=100µs/flushPeriod=100µs/method=combine/combinerLimit=-1-8         	    1256	    980145 ns/op	         0.9407 avg-combiner-concurrency	         3.000 max-depth	    700000 max-nominal-workflow-duration-ns	         1.000 p01-combine-count	         1.000 p50-combine-count	    100485 p50-combine-duration-ns	     14065 p50-combine-latency-ns	     76833 p50-combine-workflow-latency-ns	    100310 p50-gather-duration-ns	   1359577 p50-gather-latency-ns	     60526 p50-task-latency-ns	   1475591 p50-workflow-latency-ns	         1.000 p99-combine-count	    144166 p99-combine-duration-ns	     74698 p99-combine-latency-ns	    578882 p99-combine-workflow-latency-ns	    118659 p99-gather-duration-ns	   5431314 p99-gather-latency-ns	    560204 p99-task-latency-ns	   5611677 p99-workflow-latency-ns	         8.196 tasks/op	      8362 tasks/sec	        15.93 tasks/top-level-task	     143 B/op	       0 allocs/op
BenchmarkCombinerThroughput/workload=processing/duration=100µs/flushPeriod=100µs/method=combine/combinerLimit=-1-8         	    1201	    983270 ns/op	         0.9368 avg-combiner-concurrency	         3.000 max-depth	    700000 max-nominal-workflow-duration-ns	         1.000 p01-combine-count	         1.000 p50-combine-count	    100479 p50-combine-duration-ns	     14139 p50-combine-latency-ns	     77011 p50-combine-workflow-latency-ns	    100310 p50-gather-duration-ns	   1389106 p50-gather-latency-ns	     60684 p50-task-latency-ns	   1505673 p50-workflow-latency-ns	         1.000 p99-combine-count	    144347 p99-combine-duration-ns	     96633 p99-combine-latency-ns	    651916 p99-combine-workflow-latency-ns	    119755 p99-gather-duration-ns	   5602460 p99-gather-latency-ns	    614432 p99-task-latency-ns	   5772279 p99-workflow-latency-ns	         8.141 tasks/op	      8279 tasks/sec	        15.98 tasks/top-level-task	     139 B/op	       0 allocs/op
BenchmarkCombinerThroughput/workload=processing/duration=100µs/flushPeriod=100µs/method=combine/combinerLimit=-1-8         	    1224	    979580 ns/op	         0.9368 avg-combiner-concurrency	         3.000 max-depth	    700000 max-nominal-workflow-duration-ns	         1.000 p01-combine-count	         1.000 p50-combine-count	    100472 p50-combine-duration-ns	     13843 p50-combine-latency-ns	     74892 p50-combine-workflow-latency-ns	    100309 p50-gather-duration-ns	   1340202 p50-gather-latency-ns	     58319 p50-task-latency-ns	   1449926 p50-workflow-latency-ns	         1.000 p99-combine-count	    143822 p99-combine-duration-ns	     76178 p99-combine-latency-ns	    582854 p99-combine-workflow-latency-ns	    118710 p99-gather-duration-ns	   5546904 p99-gather-latency-ns	    565892 p99-task-latency-ns	   5672818 p99-workflow-latency-ns	         8.191 tasks/op	      8362 tasks/sec	        16.02 tasks/top-level-task	     142 B/op	       0 allocs/op
BenchmarkCombinerThroughput/workload=processing/duration=100µs/flushPeriod=100µs/method=combine/combinerLimit=-1-8         	    1208	    983974 ns/op	         0.9364 avg-combiner-concurrency	         3.000 max-depth	    700000 max-nominal-workflow-duration-ns	         1.000 p01-combine-count	         1.000 p50-combine-count	    100475 p50-combine-duration-ns	     14010 p50-combine-latency-ns	     76776 p50-combine-workflow-latency-ns	    100304 p50-gather-duration-ns	   1338878 p50-gather-latency-ns	     59864 p50-task-latency-ns	   1449978 p50-workflow-latency-ns	         1.000 p99-combine-count	    143935 p99-combine-duration-ns	     77714 p99-combine-latency-ns	    623460 p99-combine-workflow-latency-ns	    119366 p99-gather-duration-ns	   5804806 p99-gather-latency-ns	    589028 p99-task-latency-ns	   5938539 p99-workflow-latency-ns	         8.228 tasks/op	      8362 tasks/sec	        16.03 tasks/top-level-task	     167 B/op	       0 allocs/op
BenchmarkCombinerThroughput/workload=processing/duration=100µs/flushPeriod=100µs/method=combine/combinerLimit=-1-8         	    1256	   1771945 ns/op	         0.5172 avg-combiner-concurrency	         3.000 max-depth	    700000 max-nominal-workflow-duration-ns	         1.000 p01-combine-count	         1.000 p50-combine-count	    100478 p50-combine-duration-ns	     13941 p50-combine-latency-ns	     76420 p50-combine-workflow-latency-ns	    100307 p50-gather-duration-ns	   1324146 p50-gather-latency-ns	     59220 p50-task-latency-ns	   1447339 p50-workflow-latency-ns	         1.000 p99-combine-count	    144274 p99-combine-duration-ns	     94270 p99-combine-latency-ns	    689691 p99-combine-workflow-latency-ns	    119142 p99-gather-duration-ns	   5700234 p99-gather-latency-ns	    666919 p99-task-latency-ns	   5907344 p99-workflow-latency-ns	         8.024 tasks/op	      4528 tasks/sec	        16.10 tasks/top-level-task	     143 B/op	       0 allocs/op
BenchmarkCombinerThroughput/workload=processing/duration=100µs/flushPeriod=100µs/method=gatherOnly/combinerLimit=0-8       	    9777	    128132 ns/op	         0 max-depth	         0 max-nominal-workflow-duration-ns	    100315 p50-gather-duration-ns	      1287 p50-gather-latency-ns	      8510 p50-task-latency-ns	      9802 p50-workflow-latency-ns	    100554 p99-gather-duration-ns	      2364 p99-gather-latency-ns	    114663 p99-task-latency-ns	    115109 p99-workflow-latency-ns	         1.050 tasks/op	      8191 tasks/sec	         1.000 tasks/top-level-task	      16 B/op	       0 allocs/op
BenchmarkCombinerThroughput/workload=processing/duration=100µs/flushPeriod=100µs/method=gatherOnly/combinerLimit=0-8       	    8949	    133244 ns/op	         0 max-depth	         0 max-nominal-workflow-duration-ns	    100310 p50-gather-duration-ns	      1315 p50-gather-latency-ns	      9374 p50-task-latency-ns	     10763 p50-workflow-latency-ns	    100543 p99-gather-duration-ns	      2468 p99-gather-latency-ns	    116143 p99-task-latency-ns	    116610 p99-workflow-latency-ns	         1.082 tasks/op	      8123 tasks/sec	         1.000 tasks/top-level-task	      18 B/op	       0 allocs/op
BenchmarkCombinerThroughput/workload=processing/duration=100µs/flushPeriod=100µs/method=gatherOnly/combinerLimit=0-8       	    8394	    133675 ns/op	         0 max-depth	         0 max-nominal-workflow-duration-ns	    100300 p50-gather-duration-ns	      1300 p50-gather-latency-ns	      9215 p50-task-latency-ns	     10615 p50-workflow-latency-ns	    100620 p99-gather-duration-ns	      2531 p99-gather-latency-ns	    116642 p99-task-latency-ns	    117075 p99-workflow-latency-ns	         1.088 tasks/op	      8140 tasks/sec	         1.000 tasks/top-level-task	      20 B/op	       0 allocs/op
BenchmarkCombinerThroughput/workload=processing/duration=100µs/flushPeriod=100µs/method=gatherOnly/combinerLimit=0-8       	    9951	    132012 ns/op	         0 max-depth	         0 max-nominal-workflow-duration-ns	    100294 p50-gather-duration-ns	      1276 p50-gather-latency-ns	      9133 p50-task-latency-ns	     10468 p50-workflow-latency-ns	    100681 p99-gather-duration-ns	      2353 p99-gather-latency-ns	    116103 p99-task-latency-ns	    116560 p99-workflow-latency-ns	         1.076 tasks/op	      8152 tasks/sec	         1.000 tasks/top-level-task	      16 B/op	       0 allocs/op
BenchmarkCombinerThroughput/workload=processing/duration=100µs/flushPeriod=100µs/method=gatherOnly/combinerLimit=0-8       	    9469	    132764 ns/op	         0 max-depth	         0 max-nominal-workflow-duration-ns	    100311 p50-gather-duration-ns	      1277 p50-gather-latency-ns	      9383 p50-task-latency-ns	     10754 p50-workflow-latency-ns	    100637 p99-gather-duration-ns	      2410 p99-gather-latency-ns	    116914 p99-task-latency-ns	    117369 p99-workflow-latency-ns	         1.078 tasks/op	      8118 tasks/sec	         1.000 tasks/top-level-task	      17 B/op	       0 allocs/op
BenchmarkCombinerThroughput/workload=processing/duration=100µs/flushPeriod=100µs/method=gatherOnly/combinerLimit=0-8       	    9684	    128434 ns/op	         0 max-depth	         0 max-nominal-workflow-duration-ns	    100277 p50-gather-duration-ns	      1297 p50-gather-latency-ns	      8608 p50-task-latency-ns	      9905 p50-workflow-latency-ns	    100555 p99-gather-duration-ns	      2350 p99-gather-latency-ns	    114784 p99-task-latency-ns	    115219 p99-workflow-latency-ns	         1.052 tasks/op	      8194 tasks/sec	         1.000 tasks/top-level-task	      16 B/op	       0 allocs/op
BenchmarkCombinerThroughput/workload=processing/duration=100µs/flushPeriod=100µs/method=combine/combinerLimit=1-8          	    5514	    194082 ns/op	         0.8912 avg-combiner-concurrency	         3.000 max-depth	    700000 max-nominal-workflow-duration-ns	         1.000 p01-combine-count	         1.000 p50-combine-count	    100392 p50-combine-duration-ns	   1385128 p50-combine-latency-ns	   1449577 p50-combine-workflow-latency-ns	    100291 p50-gather-duration-ns	     11157 p50-gather-latency-ns	     64449 p50-task-latency-ns	   1462719 p50-workflow-latency-ns	         1.000 p99-combine-count	    137295 p99-combine-duration-ns	   2724790 p99-combine-latency-ns	   2795937 p99-combine-workflow-latency-ns	    116821 p99-gather-duration-ns	     33723 p99-gather-latency-ns	    227813 p99-task-latency-ns	   2819319 p99-workflow-latency-ns	         1.588 tasks/op	      8181 tasks/sec	        16.01 tasks/top-level-task	      42 B/op	       0 allocs/op
BenchmarkCombinerThroughput/workload=processing/duration=100µs/flushPeriod=100µs/method=combine/combinerLimit=1-8          	    6588	    192386 ns/op	         0.8918 avg-combiner-concurrency	         3.000 max-depth	    700000 max-nominal-workflow-duration-ns	         1.000 p01-combine-count	         1.000 p50-combine-count	    100397 p50-combine-duration-ns	   1370393 p50-combine-latency-ns	   1425990 p50-combine-workflow-latency-ns	    100293 p50-gather-duration-ns	     11630 p50-gather-latency-ns	     66964 p50-task-latency-ns	   1446711 p50-workflow-latency-ns	         1.000 p99-combine-count	    137792 p99-combine-duration-ns	   2693554 p99-combine-latency-ns	   2732436 p99-combine-workflow-latency-ns	    116799 p99-gather-duration-ns	     36756 p99-gather-latency-ns	    228469 p99-task-latency-ns	   2858083 p99-workflow-latency-ns	         1.571 tasks/op	      8167 tasks/sec	        16.05 tasks/top-level-task	      39 B/op	       0 allocs/op
BenchmarkCombinerThroughput/workload=processing/duration=100µs/flushPeriod=100µs/method=combine/combinerLimit=1-8          	    5604	    188292 ns/op	         0.8884 avg-combiner-concurrency	         3.000 max-depth	    700000 max-nominal-workflow-duration-ns	         1.000 p01-combine-count	         1.000 p50-combine-count	    100396 p50-combine-duration-ns	   1370764 p50-combine-latency-ns	   1432910 p50-combine-workflow-latency-ns	    100296 p50-gather-duration-ns	     11610 p50-gather-latency-ns	     66496 p50-task-latency-ns	   1446897 p50-workflow-latency-ns	         1.000 p99-combine-count	    138701 p99-combine-duration-ns	   2639783 p99-combine-latency-ns	   2701107 p99-combine-workflow-latency-ns	    117246 p99-gather-duration-ns	     38036 p99-gather-latency-ns	    226032 p99-task-latency-ns	   2750902 p99-workflow-latency-ns	         1.528 tasks/op	      8117 tasks/sec	        16.01 tasks/top-level-task	      35 B/op	       0 allocs/op
BenchmarkCombinerThroughput/workload=processing/duration=100µs/flushPeriod=100µs/method=combine/combinerLimit=1-8          	    5668	    199221 ns/op	         0.8919 avg-combiner-concurrency	         3.000 max-depth	    700000 max-nominal-workflow-duration-ns	         1.000 p01-combine-count	         1.000 p50-combine-count	    100389 p50-combine-duration-ns	   1382601 p50-combine-latency-ns	   1446073 p50-combine-workflow-latency-ns	    100292 p50-gather-duration-ns	     11306 p50-gather-latency-ns	     65067 p50-task-latency-ns	   1458670 p50-workflow-latency-ns	         1.000 p99-combine-count	    138002 p99-combine-duration-ns	   2756530 p99-combine-latency-ns	   2824219 p99-combine-workflow-latency-ns	    117140 p99-gather-duration-ns	     40512 p99-gather-latency-ns	    227747 p99-task-latency-ns	   2857563 p99-workflow-latency-ns	         1.631 tasks/op	      8187 tasks/sec	        15.97 tasks/top-level-task	      41 B/op	       0 allocs/op
BenchmarkCombinerThroughput/workload=processing/duration=100µs/flushPeriod=100µs/method=combine/combinerLimit=1-8          	    6331	    195806 ns/op	         0.8901 avg-combiner-concurrency	         3.000 max-depth	    700000 max-nominal-workflow-duration-ns	         1.000 p01-combine-count	         1.000 p50-combine-count	    100389 p50-combine-duration-ns	   1388561 p50-combine-latency-ns	   1455182 p50-combine-workflow-latency-ns	    100300 p50-gather-duration-ns	     11653 p50-gather-latency-ns	     65125 p50-task-latency-ns	   1469346 p50-workflow-latency-ns	         1.000 p99-combine-count	    139672 p99-combine-duration-ns	   2921953 p99-combine-latency-ns	   2977677 p99-combine-workflow-latency-ns	    117169 p99-gather-duration-ns	     43587 p99-gather-latency-ns	    190392 p99-task-latency-ns	   3051583 p99-workflow-latency-ns	         1.593 tasks/op	      8135 tasks/sec	        16.01 tasks/top-level-task	      36 B/op	       0 allocs/op
BenchmarkCombinerThroughput/workload=processing/duration=100µs/flushPeriod=100µs/method=combine/combinerLimit=1-8          	    6596	    190919 ns/op	         0.8920 avg-combiner-concurrency	         3.000 max-depth	    700000 max-nominal-workflow-duration-ns	         1.000 p01-combine-count	         1.000 p50-combine-count	    100386 p50-combine-duration-ns	   1380031 p50-combine-latency-ns	   1441100 p50-combine-workflow-latency-ns	    100288 p50-gather-duration-ns	     11417 p50-gather-latency-ns	     66473 p50-task-latency-ns	   1454385 p50-workflow-latency-ns	         1.000 p99-combine-count	    137994 p99-combine-duration-ns	   2640434 p99-combine-latency-ns	   2696122 p99-combine-workflow-latency-ns	    116652 p99-gather-duration-ns	     36245 p99-gather-latency-ns	    188571 p99-task-latency-ns	   2777413 p99-workflow-latency-ns	         1.558 tasks/op	      8162 tasks/sec	        16.01 tasks/top-level-task	      31 B/op	       0 allocs/op
BenchmarkCombinerThroughput/workload=processing/duration=100µs/flushPeriod=100µs/method=combine/combinerLimit=2-8          	    1335	    934591 ns/op	         0.9379 avg-combiner-concurrency	         3.000 max-depth	    700000 max-nominal-workflow-duration-ns	         1.000 p01-combine-count	         1.000 p50-combine-count	    100421 p50-combine-duration-ns	    479860 p50-combine-latency-ns	    556759 p50-combine-workflow-latency-ns	    100304 p50-gather-duration-ns	    203102 p50-gather-latency-ns	     64689 p50-task-latency-ns	   1130857 p50-workflow-latency-ns	         1.000 p99-combine-count	    141203 p99-combine-duration-ns	   1585045 p99-combine-latency-ns	   1646640 p99-combine-workflow-latency-ns	    118300 p99-gather-duration-ns	   4957623 p99-gather-latency-ns	    491990 p99-task-latency-ns	   5910119 p99-workflow-latency-ns	         7.959 tasks/op	      8516 tasks/sec	        15.98 tasks/top-level-task	     127 B/op	       0 allocs/op
BenchmarkCombinerThroughput/workload=processing/duration=100µs/flushPeriod=100µs/method=combine/combinerLimit=2-8          	    1251	    958248 ns/op	         0.9394 avg-combiner-concurrency	         3.000 max-depth	    700000 max-nominal-workflow-duration-ns	         1.000 p01-combine-count	         1.000 p50-combine-count	    100422 p50-combine-duration-ns	    514269 p50-combine-latency-ns	    591576 p50-combine-workflow-latency-ns	    100305 p50-gather-duration-ns	    202878 p50-gather-latency-ns	     62752 p50-task-latency-ns	   1150103 p50-workflow-latency-ns	         1.000 p99-combine-count	    141686 p99-combine-duration-ns	   1740205 p99-combine-latency-ns	   1797596 p99-combine-workflow-latency-ns	    118298 p99-gather-duration-ns	   5150644 p99-gather-latency-ns	    563972 p99-task-latency-ns	   6182057 p99-workflow-latency-ns	         8.163 tasks/op	      8519 tasks/sec	        16.03 tasks/top-level-task	     145 B/op	       0 allocs/op
